scalar,RGB_r,RGB_g,RGB_b
0.2392156862745098,0.8625891829578715,0.3659382077046975,0.2579163294521821
0.24313725490196078,0.86031905166314,0.36789780492347973,0.2603003902769849
0.24705882352941178,0.858003566769109,0.3697997819602186,0.262642788593605
0.25098039215686274,0.8556431024184072,0.3716447415993844,0.2649436179888513
0.2549019607843137,0.8532380347444439,0.3734332648633991,0.26720296626979034
0.2588235294117647,0.8507887418436887,0.37516591242161673,0.2694209160554512
0.2627450980392157,0.8482956037480873,0.37684322589855296,0.27159754532261426
0.26666666666666666,0.8457590023976019,0.37846572908983245,0.27373292790972775
0.27058823529411763,0.843179321612868,0.38003392909350336,0.2758271339825883
0.27450980392156865,0.8405569470679696,0.3815483173636329,0.2778802304650656
0.2784313725490196,0.8378922662633193,0.3830093706924427,0.27989228143782713
0.2823529411764706,0.8351856684986435,0.3844175521266675,0.28186334850773836
0.28627450980392155,0.8324375448460679,0.38577331182328994,0.2837934911503586
0.2901960784313725,0.8296482881232935,0.3870770878493377,0.2856827670277212
0.29411764705882354,0.8268182928668649,0.3883293069300183,0.28753123228339317
0.2980392156862745,0.8239479553055236,0.38953038514907823,0.289338941816615
0.30196078431372547,0.8210376733336427,0.39068072860494363,0.2911059495371727
0.3058823529411765,0.8180878464847424,0.3917807340258816,0.2928323086024896
0.30980392156862746,0.8150988759050751,0.3928307893471685,0.2945180716383126
0.3137254901960784,0.8120711643272881,0.39383127425297004,0.2961632909442309
0.3176470588235294,0.8090051160441507,0.3947825606854393,0.2977680186851713
0.32156862745098036,0.8059011368823481,0.3956850133233241,0.2993323070699083
0.3254901960784314,0.8027596341763401,0.396538990032186,0.3008562085175441
0.32941176470588235,0.7995810167422777,0.39734484228817285,0.3023397758128326
0.3333333333333333,0.7963656948519808,0.398102915577126,0.30378306225114854
0.33725490196078434,0.7931140802069665,0.39881354977066985,0.3051861217738384
0.3411764705882353,0.7898265859125415,0.39947707948080413,0.3065490090946348
0.34509803921568627,0.7865036264519342,0.4000938343943929,0.30787177981774766
0.34901960784313724,0.7831456176604866,0.4006641395888584,0.3091544905482175
0.3529411764705882,0.7797529766998909,0.4011883158302674,0.3103971989950503
0.3568627450980392,0.7763261220324743,0.40166667985493104,0.3115999640676299
0.3607843137254902,0.7728654733955282,0.40209954463554154,0.31276284596585024
0.36470588235294116,0.7693714517756842,0.4024872196328015,0.31388590626439183
0.3686274509803922,0.7658444793833309,0.4028300110334376,0.3149692079915221
0.37254901960784315,0.7622849796270758,0.4031282219754159,0.3160128157027786
0.3764705882352941,0.7586933770882465,0.4033821527611315,0.3170167955498645
0.3803921568627451,0.7550700974954319,0.40359210105928023,0.317981215345062
0.38431372549019605,0.751415567699065,0.40375836209608057,0.3189061446214486
0.38823529411764707,0.7477302156460456,0.4038812288364638,0.31979165468917947
0.39215686274509803,0.744014470354395,0.4039609921558084,0.3206378186880796
0.396078431372549,0.7402687618879575,0.40399794100275976,0.32144471163677574
0.4,0.7364935213311329,0.4039923625536374,0.322212410478578
0.403921568627451,0.7326891807636491,0.40394454235890004,0.32294099412430854
0.40784313725490196,0.7288561732353701,0.40385476448210894,0.323630543492262
0.4117647058823529,0.7249949327411409,0.4037233116318028,0.32428114154546783
0.4156862745098039,0.7211058941956696,0.4035504652866657,0.32489287332641525
0.4196078431372549,0.717189493408445,0.4033365058143556,0.3254658259893888
0.4235294117647059,0.713246167058689,0.403081712584326,0.32600008883055437
0.42745098039215684,0.7092763526703497,0.4027863640749648,0.326495753315927
0.43137254901960786,0.7052804885871273,0.4024507379753429,0.32695291310734015
0.43529411764705883,0.701259013947535,0.40207511128185885,0.3273716640865298
0.4392156862745098,0.6972123686600026,0.4016597603900371,0.32775210437744506
0.44313725490196076,0.6931409933780098,0.4012049611817346,0.3280943343668779
0.44705882352941173,0.6890453294752629,0.40071098910798286,0.32839845672351226
0.45098039215686275,0.6849258190209051,0.40017811926768887,0.3286645764154761
0.4549019607843137,0.6807829047547662,0.39960662648239986,0.32889280072648047
0.4588235294117647,0.6766170300626498,0.39899678536732897,0.32908323927062444
0.4627450980392157,0.6724286389516608,0.3983488703988238,0.3292360040059362
0.4666666666666667,0.6682181760255698,0.3976631559784529,0.32935120924671996
0.47058823529411764,0.6639860864602185,0.3969399164938737,0.3294289716747742
0.4745098039215686,0.659732815978966,0.3961794263766334,0.3294694103495393
0.4784313725490196,0.655458810828174,0.39538196015706,0.32947264671723664
0.4823529411764706,0.651164517752735,0.39454779251636385,0.3294388046190457
0.48627450980392156,0.6468503839716411,0.393677198336101,0.3293680102983777
0.49019607843137253,0.642516857153597,0.39277045274510425,0.3292603924072892
0.49411764705882355,0.638164385392674,0.3918278311640128,0.3291160820120816
0.4980392156862745,0.6337934171840112,0.3908496093475031,0.32893521259813174
0.5019607843137255,0.6294044013995569,0.3898360634243306,0.32871792007399053
0.5058823529411764,0.6249977872638595,0.388787469935283,0.3284643427747936
0.5098039215686274,0.620574024329901,0.38770410586913395,0.3281746214650124
0.5137254901960784,0.6161335624549805,0.3865862486966963,0.3278488993405893
0.5176470588235293,0.6116768517766411,0.38543417640305283,0.3274873220304818
