scalar,RGB_r,RGB_g,RGB_b
0.32156862745098036,0.9391963601802659,0.7131007431485888,0.8951178000532493
0.3254901960784314,0.9353622187318122,0.7148022892900867,0.8921589345888865
0.32941176470588235,0.9314482087332365,0.7164056481590282,0.8891268630142908
0.3333333333333333,0.9274553778525862,0.7179113518035873,0.8860224474180072
0.33725490196078434,0.9233847803695225,0.7193199380376714,0.8828465573131955
0.3411764705882353,0.9192374769694179,0.7206319506787354,0.8796000694568362
0.34509803921568627,0.9150145345367163,0.7218479397639749,0.8762838676684872
0.34901960784313724,0.9107170259475837,0.7229684617462422,0.872898842648631
0.3529411764705882,0.9063460298618732,0.7239940796708992,0.8694458917966205
0.3568627450980392,0.9019026305144366,0.7249253633347654,0.8659259190282563
0.3607843137254902,0.8973879175058003,0.7257628894282154,0.8623398345930227
0.36470588235294116,0.8928029855922363,0.7265072416614081,0.858688554890996
0.3686274509803922,0.8881489344752522,0.7271590108755723,0.8549730022894635
0.37254901960784315,0.8834268685905211,0.7277187951401909,0.8511941049392644
0.3764705882352941,0.8786378968962776,0.7281871998368877,0.8473527965908917
0.3803921568627451,0.8737831326612007,0.7285648377307505,0.8434500164103654
0.38431372549019605,0.8688636932518073,0.7288523290297816,0.8394867087949143
0.38823529411764707,0.8638806999193765,0.7290503014331269,0.8354638231884834
0.39215686274509803,0.8588352775864276,0.7291593901686775,0.8313823138970999
0.396078431372549,0.8537285546327662,0.7291802380206159,0.8272431399041122
0.4,0.8485616626811235,0.7291134953474272,0.8230472646853391
0.403921568627451,0.8433357363824059,0.7289598200908783,0.8187956560241465
0.40784313725490196,0.8380519132005699,0.7287198777764226,0.814489285826481
0.4117647058823529,0.8327113331971399,0.7283943415054661,0.8101291299358835
0.4156862745098039,0.8273151388153845,0.72798389193991,0.8057161679485121
0.4196078431372549,0.8218644746641707,0.7274892172793446,0.801251383028194
0.4235294117647059,0.8163604873014992,0.7269110132312672,0.7967357617215394
0.42745098039215684,0.8108043250177427,0.7262499829746534,0.7921702937731353
0.43137254901960786,0.8051971376185947,0.7255068371172138,0.7875559719408529
0.43529411764705883,0.7995400762077381,0.7246822936466297,0.7828937918112872
0.4392156862745098,0.7938342929692477,0.7237770778760608,0.7781847516153592
0.44313725490196076,0.7880809409497238,0.72279192238419,0.7734298520441045
0.44705882352941173,0.7822811738401715,0.7217275669500638,0.7686300960646749
0.45098039215686275,0.7764361457576308,0.720584758482969,0.7637864887365768
0.4549019607843137,0.7705470110265522,0.7193642509475737,0.7589000370281772
0.4588235294117647,0.7646149239599276,0.718066805284553,0.7539717496334954
0.4627450980392157,0.7586410386401697,0.7166931893268983,0.749002636789312
0.4666666666666667,0.7526265086997386,0.7152441777121161,0.7439937100926206
0.47058823529411764,0.7465724871015161,0.7137205517904932,0.7389459823184459
0.4745098039215686,0.7404801259189133,0.7121230995296078,0.7338604672380523
0.4784313725490196,0.7343505761157054,0.7104526154152561,0.7287381794375736
0.4823529411764706,0.7281849873255847,0.7087099003489553,0.7235801341370866
0.48627450980392156,0.7219845076314102,0.7068957615421723,0.7183873470101524
0.49019607843137253,0.7157502833441499,0.7050110124074259,0.7131608340038547
0.49411764705882355,0.7094834587814788,0.7030564724464046,0.7079016111593583
0.4980392156862745,0.7031851760460248,0.7010329671352271,0.7026106944330136
0.5019607843137255,0.7001003872718994,0.7013599312900389,0.6995012884623244
0.5058823529411764,0.700205605641446,0.7040562358745874,0.6985495372805532
0.5098039215686274,0.7002487038365502,0.7067090104060162,0.6975349797268557
0.5137254901960784,0.7002293306230004,0.7093177558531293,0.6964574404995486
0.5176470588235293,0.7001471396375117,0.7118819764159391,0.6953167510436623
0.5215686274509804,0.7000017894018562,0.71440117960361,0.6941127495773214
0.5254901960784314,0.6997929433343326,0.716874876312186,0.6928452811162706
0.5294117647058824,0.6995202697584632,0.7193025809020913,0.6915141974964738
0.5333333333333333,0.6991834419087927,0.7216838112753925,0.6901193573947132
0.5372549019607843,0.6987821379336718,0.7240180889528198,0.68866062634712
0.5411764705882353,0.6983160408948876,0.7263049391505292,0.687137876765546
0.5450980392156862,0.6977848387640003,0.7285438908566065,0.6855509879517004
0.5490196078431373,0.6971882244152479,0.7307344769072939,0.6838998461089573
0.5529411764705883,0.6965258956148487,0.7328762340629377,0.6821843443517416
0.5568627450980392,0.6957975550065517,0.7349687030836436,0.6804043827123919
0.5607843137254902,0.6950029100932483,0.7370114288046343,0.6785598681453932
0.5647058823529412,0.6941416732144695,0.7390039602112929,0.67665071452887
0.5686274509803921,0.6932135615195655,0.7409458505138926,0.6746768426632148
0.5725490196078431,0.6922182969363657,0.7428366572219955,0.6726381802667297
0.5764705882352941,0.6911556061350984,0.7446759422185139,0.6705346619681418
0.580392156862745,0.6900252204873307,0.7464632718334273,0.6683662292958539
0.5843137254901961,0.688826876019687,0.7481982169171411,0.6661328306637682
0.5882352941176471,0.687560313362077,0.7498803529134818,0.6638344213535299
0.592156862745098,0.6862252776901537,0.7515092599323165,0.661470963493009
0.596078431372549,0.6848215186617049,0.7530845228217894,0.659042426030839
0.6,0.6833487903466496,0.7546057312401651,0.6565487847068087
0.6039215686274509,0.6818068511503127,0.7560724797272672,0.6539900220179022
0.6078431372549019,0.6801954637296016,0.7574843677755099,0.6513661271797544
0.611764705882353,0.6785143949017061,0.7588409999005035,0.6486770960832797
0.615686274509804,0.6767634155449054,0.7601419857112306,0.6459229312462181
0.6196078431372549,0.6749423004910348,0.7613869399797851,0.6431036417593138
0.6235294117647059,0.6730508284091419,0.7625754827106583,0.6402192432268311
0.6274509803921569,0.6710887816798282,0.7637072392095685,0.637269757701087
0.6313725490196078,0.6690559462597231,0.7647818401518208,0.6342552136106512
0.6352941176470588,0.666952111535514,0.7657989216501924,0.6311756456818478
0.6392156862745098,0.6647770701669042,0.7667581253223276,0.628031094853156
0.6431372549019607,0.6625306179178245,0.767659098357639,0.6248216081820811
0.6470588235294118,0.6602125534751782,0.7685014935837029,0.6215472387440328
0.6509803921568628,0.6578226782543393,0.769284969532137,0.6182080455227119
0.6549019607843137,0.6553607961905673,0.7700091905039574,0.614804093291464
0.6588235294117647,0.6528267135154325,0.7706738266344008,0.6113354524850202
0.6627450980392157,0.6502202385172869,0.7712785539571992,0.6078021990609928
0.6666666666666666,0.6475411812847179,0.771823054468309,0.6042044143504454
0.6705882352941176,0.6447893534318588,0.7723070161890704,0.6005421848968007
0.6745098039215687,0.6419645678043241,0.7727301332288017,0.5968156022822811
0.6784313725490196,0.6390666381644405,0.7730921058468063,0.5930247629410192
0.6823529411764706,0.6360953788543359,0.7733926405137929,0.589169767957891
0.6862745098039216,0.63305060443532,0.7736314499726935,0.5852507228520496
0.6901960784313725,0.629932129301871,0.7738082532988731,0.581267737344042
0.6941176470588235,0.6267397672683759,0.7739227759597161,0.5772209251052952
0.6980392156862745,0.6234733311266322,0.7739747498735865,0.5731104034886482
0.7019607843137254,0.6201326321719237,0.7739639134681493,0.5689362932384823
0.7058823529411764,0.616717479695297,0.7738900117380405,0.5646987181788745
0.7098039215686275,0.6132276804394464,0.7737527963018809,0.5603978048780442
0.7137254901960784,0.6096630380153778,0.7735520254586195,0.5560336822872044
0.7176470588235294,0.6060233522767469,0.7732874642432,0.551606481351749
0.7215686274509804,0.6023084186484967,0.7729588844815393,0.5471163345924962
0.7254901960784313,0.598518027406063,0.7725660648448045,0.5425633756545004
0.7294117647058823,0.594651962901084,0.7721087909029861,0.5379477388206789
0.7333333333333333,0.5907100027291275,0.7715868551777473,0.5332695584872323
0.7372549019607844,0.5866919168345063,0.7710000571945492,0.5285289685975278
0.7411764705882353,0.5825974665467621,0.7703482035340327,0.5237261020307579
0.7450980392156863,0.5784264035428112,0.7696311078826519,0.5188610899413096
0.7490196078431373,0.5741784687281563,0.7688485910825484,0.5139340610443396
0.7529411764705882,0.5698533910298247,0.7680004811806502,0.5089451408425569
0.7568627450980392,0.5654508860929368,0.7670866134769937,0.5038944507886728
0.7607843137254902,0.5609706548719025,0.766106830572246,0.49878210737734935
0.7647058823529411,0.5564123821062369,0.7650609824144297,0.4936082211597825
0.7686274509803921,0.5517757346698718,0.7639489263448258,0.4883728956732591
0.7725490196078432,0.5470603597815428,0.762770527143053,0.4830762262771317
0.7764705882352941,0.5422658830623799,0.7615256570713044,0.4777182988856335
0.7803921568627451,0.537391906425195,0.7602141959177362,0.4722991885867968
0.7843137254901961,0.5324380057780568,0.7588360310389904,0.46681895813540836
0.788235294117647,0.5274037285226135,0.7573910574018415,0.4612776563064361
0.792156862745098,0.5222885908251782,0.7558791776239567,0.4556753160936136
0.796078431372549,0.5170920746357562,0.7543003020137495,0.45001195273588884
0.8,0.5118136244269967,0.7526543486093231,0.4442875615521621
0.803921568627451,0.5064526436212887,0.7509412432164796,0.43850211556207963
0.807843137254902,0.5010084906699774,0.7491609194457899,0.4326555628676214
0.8117647058823529,0.49548047474364015,0.7473133187487017,0.4267478237666579
0.8156862745098039,0.4898678509866366,0.7453983904526783,0.4207787875655565
0.8196078431372549,0.4841698152823745,0.7434160917953453,0.41474830905309945
0.8235294117647058,0.47838549846788964,0.7413663879576347,0.4086562045923658
0.8274509803921568,0.4725139599271238,0.7392492520959082,0.40250224778064714
0.8313725490196078,0.4665541804814202,0.7370646653730399,0.39628616461968713
0.8352941176470589,0.46050505448300877,0.7348126169884469,0.3900076281293894
0.8392156862745098,0.45436538100206475,0.7324931042070403,0.3836662523272482
0.8431372549019608,0.4481338539799619,0.7301061323870872,0.3772615854828325
0.8470588235294118,0.4418090511998324,0.7276517150069565,0.37079310254118586
0.8509803921568627,0.4353894218998293,0.7251298736907303,0.36426019659046194
0.8549019607843137,0.42887327282347604,0.7225406382326617,0.3576621692267685
0.8588235294117647,0.422258752464087,0.7198840466204482,0.3509982196421336
0.8627450980392157,0.4155438332146873,0.7171601450573096,0.34426743222861816
0.8666666666666667,0.4087262910793759,0.7143689879828323,0.33746876245137103
0.8705882352941177,0.40180368253386134,0.711510638092563,0.33060102069400993
0.8745098039215686,0.39477331803878435,0.7085851663563217,0.3236628537186418
0.8784313725490196,0.3876322316049618,0.705592652035202,0.31665272330692057
0.8823529411764706,0.3803771456791648,0.7025331826972363,0.30956888155358675
0.8862745098039215,0.37300443045487747,0.6994068542316817,0.30240934216436366
0.8901960784313725,0.365510056504561,0.696213770861908,0.2951718469584638
0.8941176470588235,0.35788953936455237,0.6929540451568386,0.28785382658222486
