scalar,RGB_r,RGB_g,RGB_b
0.24313725490196078,0.5437347464294146,0.6804037391880693,0.9936269568768031
0.24705882352941178,0.5491753696372061,0.685361058951912,0.9946896491482432
0.25098039215686274,0.5546163424833597,0.6902648859912243,0.9956559036252249
0.2549019607843137,0.560056927561847,0.695114526846042,0.9965256183629149
0.2588235294117647,0.5654963808555725,0.6999092928322663,0.9972987068857654
0.2627450980392157,0.5709339520396717,0.704648500173111,0.9979750981673984
0.26666666666666666,0.5763688847791893,0.7093314701279411,0.9985547366074982
0.27058823529411763,0.5818004170212286,0.7139575291186057,0.9990375820057199
0.27450980392156865,0.58722778128166,0.7185260088533677,0.9994236095326231
0.2784313725490196,0.5926502049264797,0.7230362464485208,0.9997128096976274
0.2823529411764706,0.5980669104479099,0.7274875845477786,0.9999051883140077
0.28627450980392155,0.6034771157353327,0.7318793714395155,1.0
0.2901960784313725,0.6088800343411463,0.7362109611719294,0.9999995804425049
0.29411764705882354,0.61427487574164,0.7404817136661966,0.9999016817439826
0.2980392156862745,0.6196608455929785,0.7446909948276746,0.9997071369848932
0.30196078431372547,0.6250371459823868,0.7488381766552155,0.9994160278693497
0.3058823529411765,0.6304029756746343,0.752922637348637,0.9990284511333963
0.30980392156862746,0.6357575303538953,0.7569437614144018,0.9985445184894549
0.3137254901960784,0.6411000028610947,0.7609009397695506,0.9979643565678707
0.3176470588235294,0.6464295834268169,0.764793569843921,0.9972881068555691
0.32156862745098036,0.6517454598998733,0.7686210556806996,0.9965159256318358
0.3254901960784314,0.6570468179716188,0.7723828080353353,0.9956479839012286
0.32941176470588235,0.6623328413960962,0.776078244472841,0.9946844673236305
0.3333333333333333,0.6676027122061124,0.7797067894635205,0.9936255761414589
0.33725490196078434,0.6728556109253115,0.7832678744771355,0.9924715251040422
0.3411764705882353,0.6780907167763518,0.786760938075545,0.9912225433891731
0.34509803921568627,0.6833072078852526,0.7901854260038268,0.9898788745218486
0.34901960784313724,0.688504261482004,0.7935407912799096,0.9884407762902162
0.3529411764705882,0.6936810540975125,0.7968264942827246,0.9869085206587308
0.3568627450980392,0.6988367617569745,0.8000420028388934,0.9852823936785383
0.3607843137254902,0.7039705601697444,0.8031867923079616,0.9835626953950952
0.36470588235294116,0.7090816249157783,0.8062603456661961,0.9817497397530398
0.3686274509803922,0.7141691316287329,0.8092621535889422,0.9798438544983238
0.37254901960784315,0.7192322561757889,0.8121917145315618,0.9778453810776183
0.3764705882352941,0.7242701748342746,0.8150485348089449,0.9757546745350031
0.3803921568627451,0.7292820644651583,0.8178321286736123,0.9735721034059556
0.38431372549019605,0.7342671026834833,0.8205420183923987,0.9712980496086437
0.38823529411764707,0.7392244680258144,0.8231777343217285,0.968932908332543
0.39215686274509803,0.7441533401147526,0.8257388149814785,0.9664770879243741
0.396078431372549,0.7490528998206014,0.8282248071274302,0.9639310097713906
0.4,0.7539223294202332,0.8306352658223072,0.9612951081820061
0.403921568627451,0.7587608127532254,0.8329697545053928,0.9585698302637838
0.40784313725490196,0.7635675353753275,0.8352278450607313,0.9557556357987905
0.4117647058823529,0.7683416847093204,0.8374091178838983,0.9528529971163268
0.4156862745098039,0.7730824501933199,0.8395131619473375,0.9498623989630334
0.4196078431372549,0.7777890234265888,0.8415395748642601,0.9467843383703863
0.4235294117647059,0.7824605983129117,0.8434879629510919,0.9436193245195851
0.42745098039215684,0.7870963712015855,0.8453579412884609,0.9403678786038298
0.43137254901960786,0.7916955410260811,0.8471491337807208,0.937030533688003
0.43529411764705883,0.7962573094404226,0.8488611732139874,0.9336078345657441
0.4392156862745098,0.8007808809533458,0.8504937013126888,0.9301003376139277
0.44313725490196076,0.8052654630602746,0.8520463687946025,0.9265086106445327
0.44705882352941173,0.8097102663731717,0.8535188354243789,0.9228332327539113
0.45098039215686275,0.8141145047483039,0.854910770065524,0.919074794169441
0.4549019607843137,0.818477395411976,0.8562218507308313,0.9152338960935598
0.4588235294117647,0.8227981590842721,0.8574517646312462,0.9113111505451729
0.4627450980392157,0.827076020100851,0.8586002082231404,0.9073071801984175
0.4666666666666667,0.8313102065328385,0.8596668872539797,0.9032226182187733
0.47058823529411764,0.8354999503048602,0.8606515168063638,0.8990581080965018
0.4745098039215686,0.8396444873112502,0.8615538213404202,0.8948143034773924
0.4784313725490196,0.843743057530486,0.8623735347345197,0.8904918679907935
0.4823529411764706,0.8477949051378757,0.863110400324304,0.8860914750749007
0.48627450980392156,0.8517992786165454,0.8637641709399848,0.8816138077992736
0.49019607843137253,0.8557554308667662,0.8643346089419016,0.8770595586845424
0.49411764705882355,0.8596626193136429,0.8648214862543029,0.8724294295192717
0.4980392156862745,0.863520106013217,0.8652245843973203,0.8677241311739309
0.5019607843137255,0.8676431881102522,0.8645140349150369,0.862616148598551
0.5058823529411764,0.8719973001889247,0.8626912788780989,0.8571344116931554
0.5098039215686274,0.8762551679574422,0.8607866996599634,0.8516174449794457
0.5137254901960784,0.8804169678453379,0.8588005566711199,0.846066168334394
0.5176470588235293,0.8844828646854238,0.8567331182372425,0.8404815005112566
0.5215686274509804,0.8884530127026751,0.8545846614985787,0.8348643589851541
0.5254901960784314,0.8923275564462311,0.8523554723065948,0.8292156598001571
0.5294117647058824,0.8961066316684725,0.8500458451177989,0.8235363174178996
0.5333333333333333,0.8997903661548091,0.8476560828846529,0.8178272445677437
0.5372549019607843,0.9033788805075312,0.8451864969434798,0.8120893520985172
0.5411764705882353,0.9068722888867912,0.8426374068992738,0.8063235488318479
0.5450980392156862,0.9102706997115657,0.8400091405073021,0.8005307414171138
0.5490196078431373,0.9135742163232041,0.8373020335514,0.7947118341880347
0.5529411764705883,0.916782937613987,0.8345164297188296,0.7888677290209214
0.5568627450980392,0.9198969586229168,0.8316526804715911,0.7829993251946057
0.5607843137254902,0.9229163711008169,0.8287111449140492,0.7771075192520756
0.5647058823529412,0.9258412640466328,0.8256921896567367,0.7711932048638259
0.5686274509803921,0.9286717242167231,0.8225961886761881,0.7652572726929554
0.5725490196078431,0.9314078366087623,0.8194235231706467,0.7593006102620192
0.5764705882352941,0.9340496849217931,0.816174581411475,0.7533241018216678
0.580392156862745,0.9365973519938282,0.8128497585900937,0.7473286282210767
0.5843137254901961,0.9390509202183215,0.8094494566602553,0.7413150667802011
0.5882352941176471,0.9414104719407324,0.8059740841754535,0.7352842911638604
